seq,Lat,Lon,vin,cluster_labels
587,40.113201000000004,-83.07723,423f3c69c7862a2e4e53d682ee160b4e,32
588,40.12126,-83.091842,423f3c69c7862a2e4e53d682ee160b4e,17
589,40.105033299999995,-83.0890194,423f3c69c7862a2e4e53d682ee160b4e,13
590,40.1131939,-83.0772679,423f3c69c7862a2e4e53d682ee160b4e,32
591,40.1047423,-83.0890499,423f3c69c7862a2e4e53d682ee160b4e,13
592,40.105174,-83.088988,423f3c69c7862a2e4e53d682ee160b4e,13
601,40.113199,-83.077279,423f3c69c7862a2e4e53d682ee160b4e,32
602,40.0541756,-82.9060183,423f3c69c7862a2e4e53d682ee160b4e,2
603,40.1131971,-83.0772827,423f3c69c7862a2e4e53d682ee160b4e,32
604,40.097913,-83.0866749,423f3c69c7862a2e4e53d682ee160b4e,13
605,40.1217,-83.091711,423f3c69c7862a2e4e53d682ee160b4e,17
606,40.1132033,-83.07721640000001,423f3c69c7862a2e4e53d682ee160b4e,32
608,40.105037700000004,-83.08907459999999,423f3c69c7862a2e4e53d682ee160b4e,13
609,40.113201600000004,-83.077265,423f3c69c7862a2e4e53d682ee160b4e,32
610,40.1132024,-83.0772348,423f3c69c7862a2e4e53d682ee160b4e,32
611,40.1049533,-83.08910440000001,423f3c69c7862a2e4e53d682ee160b4e,13
612,40.1132,-83.0772979,423f3c69c7862a2e4e53d682ee160b4e,32
156,40.1036549,-83.1571348,739ac225e8f3d7702e4090fbaee16cce,10
247,40.098979299999996,-83.1064723,068d79445a14048cb7f737e358d12cf0,11
327,39.9594428,-82.994174,068d79445a14048cb7f737e358d12cf0,62
17,40.01353220000001,-83.0667542,b10e64a23648be3e0f7bd60cc568eca2,46
18,40.0375138,-83.13182909999999,b10e64a23648be3e0f7bd60cc568eca2,24
20,40.037498,-83.13177270000001,b10e64a23648be3e0f7bd60cc568eca2,24
21,40.0548249,-82.9169507,b10e64a23648be3e0f7bd60cc568eca2,1
23,40.0510946,-82.9167713,b10e64a23648be3e0f7bd60cc568eca2,1
24,40.0489781,-82.9182617,b10e64a23648be3e0f7bd60cc568eca2,1
25,40.0372704,-83.1317154,b10e64a23648be3e0f7bd60cc568eca2,24
28,40.0374956,-83.1317181,b10e64a23648be3e0f7bd60cc568eca2,24
34,40.0364087,-83.130936,b10e64a23648be3e0f7bd60cc568eca2,24
35,39.9306023,-82.834561,b10e64a23648be3e0f7bd60cc568eca2,36
36,39.930671600000004,-82.8346464,b10e64a23648be3e0f7bd60cc568eca2,36
37,39.930800500000004,-82.8340179,b10e64a23648be3e0f7bd60cc568eca2,36
45,39.9305033,-82.8344568,b10e64a23648be3e0f7bd60cc568eca2,36
46,39.9306659,-82.83391,b10e64a23648be3e0f7bd60cc568eca2,36
47,39.9306329,-82.834414,b10e64a23648be3e0f7bd60cc568eca2,36
48,39.9304394,-82.8339279,b10e64a23648be3e0f7bd60cc568eca2,36
49,39.930399200000004,-82.8338902,b10e64a23648be3e0f7bd60cc568eca2,36
50,40.0375065,-83.1317545,b10e64a23648be3e0f7bd60cc568eca2,24
51,40.1099391,-83.188251,b10e64a23648be3e0f7bd60cc568eca2,18
52,40.1090406,-83.1880436,b10e64a23648be3e0f7bd60cc568eca2,18
53,40.1200342,-83.0915996,b10e64a23648be3e0f7bd60cc568eca2,17
54,40.0374848,-83.1318181,b10e64a23648be3e0f7bd60cc568eca2,24
55,40.01357470000001,-83.0667611,b10e64a23648be3e0f7bd60cc568eca2,46
57,40.0373659,-83.1317697,b10e64a23648be3e0f7bd60cc568eca2,24
62,40.10735089999999,-83.0189243,b10e64a23648be3e0f7bd60cc568eca2,22
63,40.0374963,-83.13187049999999,b10e64a23648be3e0f7bd60cc568eca2,24
65,40.0374866,-83.1318225,b10e64a23648be3e0f7bd60cc568eca2,24
66,40.0060305,-83.05471800000001,b10e64a23648be3e0f7bd60cc568eca2,20
68,40.0374812,-83.1319011,b10e64a23648be3e0f7bd60cc568eca2,24
69,40.0135505,-83.06678470000001,b10e64a23648be3e0f7bd60cc568eca2,46
77,40.0135196,-83.0667572,b10e64a23648be3e0f7bd60cc568eca2,46
78,40.0343427,-83.1313445,b10e64a23648be3e0f7bd60cc568eca2,24
79,40.01354310000001,-83.0667549,b10e64a23648be3e0f7bd60cc568eca2,46
80,40.037509299999996,-83.1318062,b10e64a23648be3e0f7bd60cc568eca2,24
81,40.0135451,-83.0668013,b10e64a23648be3e0f7bd60cc568eca2,46
83,40.037431,-83.1320358,b10e64a23648be3e0f7bd60cc568eca2,24
84,40.109913399999996,-83.18817299999999,b10e64a23648be3e0f7bd60cc568eca2,18
85,40.1091055,-83.188151,b10e64a23648be3e0f7bd60cc568eca2,18
86,40.1094691,-83.1908027,b10e64a23648be3e0f7bd60cc568eca2,18
88,40.0374925,-83.13157220000001,b10e64a23648be3e0f7bd60cc568eca2,24
90,40.1199839,-83.0912705,b10e64a23648be3e0f7bd60cc568eca2,17
91,40.0374952,-83.13157,b10e64a23648be3e0f7bd60cc568eca2,24
95,40.0135407,-83.0667507,b10e64a23648be3e0f7bd60cc568eca2,46
96,40.0373865,-83.1317556,b10e64a23648be3e0f7bd60cc568eca2,24
97,40.0135643,-83.06673719999999,b10e64a23648be3e0f7bd60cc568eca2,46
98,40.037499700000005,-83.1315709,b10e64a23648be3e0f7bd60cc568eca2,24
99,40.013583700000005,-83.0667049,b10e64a23648be3e0f7bd60cc568eca2,46
100,40.0251094,-83.0559997,b10e64a23648be3e0f7bd60cc568eca2,45
101,40.0132863,-83.06732290000001,b10e64a23648be3e0f7bd60cc568eca2,46
103,40.0135429,-83.0667376,b10e64a23648be3e0f7bd60cc568eca2,46
104,40.0374945,-83.1315687,b10e64a23648be3e0f7bd60cc568eca2,24
107,40.037512400000004,-83.13157530000001,b10e64a23648be3e0f7bd60cc568eca2,24
108,40.01352979999999,-83.06677059999998,b10e64a23648be3e0f7bd60cc568eca2,46
109,40.0374776,-83.13164,b10e64a23648be3e0f7bd60cc568eca2,24
110,40.01355170000001,-83.06674040000001,b10e64a23648be3e0f7bd60cc568eca2,46
111,40.0372554,-83.1317105,b10e64a23648be3e0f7bd60cc568eca2,24
112,40.0357976,-83.1318015,b10e64a23648be3e0f7bd60cc568eca2,24
854,40.0360157,-83.1317939,78e3eb0766534aefa261bd9c5a2fae8e,24
857,40.028403000000004,-83.115286,78e3eb0766534aefa261bd9c5a2fae8e,25
861,40.0534099,-83.06869509999999,78e3eb0766534aefa261bd9c5a2fae8e,15
863,40.0643655,-83.0951415,78e3eb0766534aefa261bd9c5a2fae8e,55
866,40.028359,-83.115066,78e3eb0766534aefa261bd9c5a2fae8e,25
881,40.0283335,-83.1150955,78e3eb0766534aefa261bd9c5a2fae8e,25
882,40.0270063,-83.1137808,78e3eb0766534aefa261bd9c5a2fae8e,25
884,40.02947,-83.115962,78e3eb0766534aefa261bd9c5a2fae8e,25
893,40.035706,-83.13199300000001,78e3eb0766534aefa261bd9c5a2fae8e,24
896,40.028093,-83.114988,78e3eb0766534aefa261bd9c5a2fae8e,25
911,40.0341784,-83.13244870000001,78e3eb0766534aefa261bd9c5a2fae8e,24
917,40.028192,-83.11517099999999,78e3eb0766534aefa261bd9c5a2fae8e,25
930,40.034187,-83.132572,78e3eb0766534aefa261bd9c5a2fae8e,24
936,40.0281768,-83.115202,78e3eb0766534aefa261bd9c5a2fae8e,25
957,40.1000318,-83.16536409999999,78e3eb0766534aefa261bd9c5a2fae8e,10
958,40.1010636,-83.165584,78e3eb0766534aefa261bd9c5a2fae8e,10
975,40.0307971,-83.0362691,78e3eb0766534aefa261bd9c5a2fae8e,41
976,40.020501,-83.061026,78e3eb0766534aefa261bd9c5a2fae8e,28
980,40.0358373,-83.1320027,78e3eb0766534aefa261bd9c5a2fae8e,24
983,40.0319149,-83.0359821,78e3eb0766534aefa261bd9c5a2fae8e,41
986,40.034175700000006,-83.13271479999999,78e3eb0766534aefa261bd9c5a2fae8e,24
991,40.097044,-83.085734,78e3eb0766534aefa261bd9c5a2fae8e,13
1003,40.1021342,-83.1609888,78e3eb0766534aefa261bd9c5a2fae8e,10
1006,40.053379,-83.068772,78e3eb0766534aefa261bd9c5a2fae8e,15
1030,40.0738131,-83.1387014,78e3eb0766534aefa261bd9c5a2fae8e,40
1055,40.073607,-83.13867309999999,78e3eb0766534aefa261bd9c5a2fae8e,40
1063,39.9868818,-83.0446742,78e3eb0766534aefa261bd9c5a2fae8e,7
182,40.0966136,-83.09254279999999,b34dd8de136a18de746890894797372a,13
186,40.0983136,-83.10580470000001,b34dd8de136a18de746890894797372a,11
190,40.104318,-83.1629305,b34dd8de136a18de746890894797372a,10
191,40.1027891,-83.1636247,b34dd8de136a18de746890894797372a,10
199,40.0984773,-83.1059982,b34dd8de136a18de746890894797372a,11
204,40.098285700000005,-83.1057342,b34dd8de136a18de746890894797372a,11
206,40.1091336,-83.1880192,b34dd8de136a18de746890894797372a,18
207,40.1086132,-83.18882590000001,b34dd8de136a18de746890894797372a,18
208,40.109646999999995,-83.189526,b34dd8de136a18de746890894797372a,18
209,40.0930774,-83.09286180000001,b34dd8de136a18de746890894797372a,13
213,40.110282700000006,-83.1888688,b34dd8de136a18de746890894797372a,18
214,40.1028898,-83.16374859999999,b34dd8de136a18de746890894797372a,10
216,40.0985538,-83.1224674,b34dd8de136a18de746890894797372a,31
219,40.075379,-83.13820600000001,b34dd8de136a18de746890894797372a,40
220,40.098488399999994,-83.10589279999999,b34dd8de136a18de746890894797372a,11
225,40.0984974,-83.1058304,b34dd8de136a18de746890894797372a,11
228,40.122136499999996,-83.0918623,b34dd8de136a18de746890894797372a,17
229,40.110198,-83.18885859999999,b34dd8de136a18de746890894797372a,18
232,40.104291499999995,-83.16214140000001,b34dd8de136a18de746890894797372a,10
241,40.0930325,-83.0930723,b34dd8de136a18de746890894797372a,13
243,40.098532,-83.107224,b34dd8de136a18de746890894797372a,11
255,40.0982392,-83.1234912,b34dd8de136a18de746890894797372a,31
256,40.1102537,-83.18889809999999,b34dd8de136a18de746890894797372a,18
533,39.9701903,-83.0034444,e265d55ae781e8ce11cfacdb478d9b32,9
535,40.103744,-83.15730699999999,e265d55ae781e8ce11cfacdb478d9b32,10
545,39.970437100000005,-83.0031666,e265d55ae781e8ce11cfacdb478d9b32,9
549,39.970382,-83.00310999999999,e265d55ae781e8ce11cfacdb478d9b32,9
554,39.970490600000005,-83.00300770000001,e265d55ae781e8ce11cfacdb478d9b32,9
560,39.970498,-83.0031693,e265d55ae781e8ce11cfacdb478d9b32,9
565,39.970411,-83.003204,e265d55ae781e8ce11cfacdb478d9b32,9
568,40.035776500000004,-83.1320077,e265d55ae781e8ce11cfacdb478d9b32,24
586,39.970378600000004,-83.0030218,e265d55ae781e8ce11cfacdb478d9b32,9
592,39.970413,-83.00316600000001,e265d55ae781e8ce11cfacdb478d9b32,9
597,39.9703494,-83.00340820000001,e265d55ae781e8ce11cfacdb478d9b32,9
613,40.1025836,-83.15673000000001,e265d55ae781e8ce11cfacdb478d9b32,10
619,39.970411999999996,-83.003112,e265d55ae781e8ce11cfacdb478d9b32,9
628,39.970352500000004,-83.0031853,e265d55ae781e8ce11cfacdb478d9b32,9
634,39.97041,-83.003185,e265d55ae781e8ce11cfacdb478d9b32,9
640,39.9703609,-83.0032047,e265d55ae781e8ce11cfacdb478d9b32,9
645,40.1095495,-83.19073890000001,e265d55ae781e8ce11cfacdb478d9b32,18
150,39.9608245,-83.0017116,856cebfb1e94f47f0b266b7bde613eeb,9
152,39.9618287,-83.0024875,856cebfb1e94f47f0b266b7bde613eeb,9
159,40.0335066,-83.1328532,856cebfb1e94f47f0b266b7bde613eeb,24
161,40.0548117,-83.0725785,856cebfb1e94f47f0b266b7bde613eeb,15
162,40.0540886,-83.0681507,856cebfb1e94f47f0b266b7bde613eeb,15
166,39.956429,-82.997157,856cebfb1e94f47f0b266b7bde613eeb,12
167,39.961358700000005,-83.00070670000001,856cebfb1e94f47f0b266b7bde613eeb,9
171,39.9616777,-83.00209040000001,856cebfb1e94f47f0b266b7bde613eeb,9
175,39.9612477,-83.00206159999999,856cebfb1e94f47f0b266b7bde613eeb,9
179,39.960996,-83.001708,856cebfb1e94f47f0b266b7bde613eeb,9
182,40.1008576,-83.1085263,856cebfb1e94f47f0b266b7bde613eeb,11
185,39.960805,-83.001674,856cebfb1e94f47f0b266b7bde613eeb,9
188,40.0978567,-83.0861048,856cebfb1e94f47f0b266b7bde613eeb,13
189,40.0863049,-83.0902267,856cebfb1e94f47f0b266b7bde613eeb,14
190,40.0632205,-83.0926542,856cebfb1e94f47f0b266b7bde613eeb,55
192,40.06488529999999,-83.0751144,856cebfb1e94f47f0b266b7bde613eeb,48
194,40.0532768,-83.0666029,856cebfb1e94f47f0b266b7bde613eeb,15
197,39.9306016,-82.8345751,856cebfb1e94f47f0b266b7bde613eeb,36
198,39.930793,-82.833917,856cebfb1e94f47f0b266b7bde613eeb,36
199,39.9306404,-82.8343027,856cebfb1e94f47f0b266b7bde613eeb,36
200,39.930834000000004,-82.834489,856cebfb1e94f47f0b266b7bde613eeb,36
201,39.930719,-82.834409,856cebfb1e94f47f0b266b7bde613eeb,36
202,39.9303906,-82.8343343,856cebfb1e94f47f0b266b7bde613eeb,36
217,39.960883700000004,-83.00176090000001,856cebfb1e94f47f0b266b7bde613eeb,9
220,39.9610776,-83.0017412,856cebfb1e94f47f0b266b7bde613eeb,9
223,40.053226,-83.06658900000001,856cebfb1e94f47f0b266b7bde613eeb,15
226,39.961600700000005,-83.0022915,856cebfb1e94f47f0b266b7bde613eeb,9
227,40.007647,-83.052611,856cebfb1e94f47f0b266b7bde613eeb,20
228,39.9612414,-83.00024259999999,856cebfb1e94f47f0b266b7bde613eeb,9
235,40.0863649,-83.0902205,856cebfb1e94f47f0b266b7bde613eeb,14
236,40.086828999999994,-83.08926679999999,856cebfb1e94f47f0b266b7bde613eeb,14
237,40.0634258,-83.0927823,856cebfb1e94f47f0b266b7bde613eeb,55
238,40.0547856,-83.07217059999999,856cebfb1e94f47f0b266b7bde613eeb,15
239,40.053414000000004,-83.068797,856cebfb1e94f47f0b266b7bde613eeb,15
241,40.0960803,-83.0854698,856cebfb1e94f47f0b266b7bde613eeb,13
242,40.090357,-83.09058399999999,856cebfb1e94f47f0b266b7bde613eeb,13
246,39.961332,-83.0018132,856cebfb1e94f47f0b266b7bde613eeb,9
247,39.9857184,-83.0239211,856cebfb1e94f47f0b266b7bde613eeb,8
248,39.96090529999999,-83.00075509999999,856cebfb1e94f47f0b266b7bde613eeb,9
252,39.961089,-83.001726,856cebfb1e94f47f0b266b7bde613eeb,9
256,39.9611517,-83.0019466,856cebfb1e94f47f0b266b7bde613eeb,9
258,40.053390500000006,-83.06934670000001,856cebfb1e94f47f0b266b7bde613eeb,15
261,39.9615066,-83.00189990000001,856cebfb1e94f47f0b266b7bde613eeb,9
267,39.9615966,-83.00196,856cebfb1e94f47f0b266b7bde613eeb,9
269,40.057209,-83.075902,856cebfb1e94f47f0b266b7bde613eeb,15
1403,40.1496164,-82.97672299999999,bc5fe4f1bf17566bed15ac625363e635,0
1430,40.1180995,-83.0100291,bc5fe4f1bf17566bed15ac625363e635,38
1436,40.139208,-82.9809255,bc5fe4f1bf17566bed15ac625363e635,37
1444,40.141797600000004,-82.9881626,bc5fe4f1bf17566bed15ac625363e635,37
1446,39.995813299999995,-83.0209921,bc5fe4f1bf17566bed15ac625363e635,69
1452,40.141822499999996,-82.988288,bc5fe4f1bf17566bed15ac625363e635,37
1453,39.9952055,-83.02177890000002,bc5fe4f1bf17566bed15ac625363e635,69
1456,40.141867700000006,-82.9882622,bc5fe4f1bf17566bed15ac625363e635,37
1458,39.9950028,-83.0213366,bc5fe4f1bf17566bed15ac625363e635,69
1475,40.141871,-82.98826120000001,bc5fe4f1bf17566bed15ac625363e635,37
1477,40.141818900000004,-82.988286,bc5fe4f1bf17566bed15ac625363e635,37
1480,40.1406992,-82.98996269999999,bc5fe4f1bf17566bed15ac625363e635,37
1483,40.1499971,-82.9767925,bc5fe4f1bf17566bed15ac625363e635,0
1485,40.1487816,-82.9757071,bc5fe4f1bf17566bed15ac625363e635,0
1486,40.1486751,-82.97674740000001,bc5fe4f1bf17566bed15ac625363e635,0
1488,40.1402062,-82.9844949,bc5fe4f1bf17566bed15ac625363e635,37
1489,40.050960499999995,-82.91354240000001,bc5fe4f1bf17566bed15ac625363e635,1
1491,40.0499452,-82.9197363,bc5fe4f1bf17566bed15ac625363e635,1
1494,40.1404061,-82.9866025,bc5fe4f1bf17566bed15ac625363e635,37
1496,40.148836700000004,-82.9784002,bc5fe4f1bf17566bed15ac625363e635,0
1503,40.139090700000004,-82.9808335,bc5fe4f1bf17566bed15ac625363e635,37
1510,40.0551494,-82.91248990000001,bc5fe4f1bf17566bed15ac625363e635,1
1525,40.1391622,-82.9808341,bc5fe4f1bf17566bed15ac625363e635,37
644,39.841103499999996,-83.0743801,cc42aeb92885f22b24058607ac9abd8e,49
645,39.8392477,-83.07289540000001,cc42aeb92885f22b24058607ac9abd8e,49
651,39.8410994,-83.07433509999998,cc42aeb92885f22b24058607ac9abd8e,49
710,39.8411691,-83.0743959,cc42aeb92885f22b24058607ac9abd8e,49
737,39.8393,-83.07305699999999,cc42aeb92885f22b24058607ac9abd8e,49
1742,40.1468422,-82.9748132,b2823b96fb9ee58a1cf15f1f2747d899,0
1745,40.1401515,-82.9837137,b2823b96fb9ee58a1cf15f1f2747d899,37
1747,40.1418971,-82.98371920000001,b2823b96fb9ee58a1cf15f1f2747d899,37
1748,40.14970170000001,-82.97680820000001,b2823b96fb9ee58a1cf15f1f2747d899,0
1750,40.1488041,-82.9766599,b2823b96fb9ee58a1cf15f1f2747d899,0
1756,40.0643968,-83.0749835,b2823b96fb9ee58a1cf15f1f2747d899,48
1833,40.1470059,-82.97423359999999,b2823b96fb9ee58a1cf15f1f2747d899,0
1838,40.141106799999996,-82.98677190000001,b2823b96fb9ee58a1cf15f1f2747d899,37
1847,40.1469599,-82.9732131,b2823b96fb9ee58a1cf15f1f2747d899,0
1870,40.1469088,-82.9741494,b2823b96fb9ee58a1cf15f1f2747d899,0
1876,40.1504849,-82.9763422,b2823b96fb9ee58a1cf15f1f2747d899,0
1884,40.14697460000001,-82.9737823,b2823b96fb9ee58a1cf15f1f2747d899,0
1890,40.140513899999995,-82.9841498,b2823b96fb9ee58a1cf15f1f2747d899,37
1892,40.1470139,-82.97417990000001,b2823b96fb9ee58a1cf15f1f2747d899,0
44,40.1091347,-83.1880814,8aa030fad8629a42922681901632729c,18
56,40.0328965,-83.1326047,8aa030fad8629a42922681901632729c,24
65,40.109214200000004,-83.1882307,8aa030fad8629a42922681901632729c,18
70,40.1102061,-83.18867469999999,8aa030fad8629a42922681901632729c,18
602,40.057165000000005,-82.90869599999999,f0b5ba0a9ae697de51b4432250b156ee,2
692,40.1448155,-82.94748620000001,f0b5ba0a9ae697de51b4432250b156ee,30
1213,40.0948973,-83.0882158,a093d9c9236d659bdb06a45dc62956e6,13
1232,40.09635479999999,-83.09564809999999,a093d9c9236d659bdb06a45dc62956e6,13
1241,39.9629548,-82.99724609999998,a093d9c9236d659bdb06a45dc62956e6,9
1243,39.9568045,-83.00134809999999,a093d9c9236d659bdb06a45dc62956e6,12
1272,40.1407003,-82.9899642,a093d9c9236d659bdb06a45dc62956e6,37
1282,40.121916999999996,-83.0907613,a093d9c9236d659bdb06a45dc62956e6,17
1309,40.096407899999996,-83.0960787,a093d9c9236d659bdb06a45dc62956e6,13
1312,40.0933703,-83.0925974,a093d9c9236d659bdb06a45dc62956e6,13
1314,40.0933748,-83.09260390000001,a093d9c9236d659bdb06a45dc62956e6,13
1323,40.0963589,-83.0956561,a093d9c9236d659bdb06a45dc62956e6,13
1324,40.093382500000004,-83.0925594,a093d9c9236d659bdb06a45dc62956e6,13
1353,40.1407025,-82.9900868,a093d9c9236d659bdb06a45dc62956e6,37
1358,40.105402500000004,-83.0912289,a093d9c9236d659bdb06a45dc62956e6,13
1365,40.096405,-83.0961417,a093d9c9236d659bdb06a45dc62956e6,13
1387,40.0963656,-83.0956518,a093d9c9236d659bdb06a45dc62956e6,13
1392,40.0202623,-82.87827370000001,a093d9c9236d659bdb06a45dc62956e6,27
1395,40.121269899999994,-83.09192929999999,a093d9c9236d659bdb06a45dc62956e6,17
507,40.097410700000005,-83.0864442,13901533eeb7ec4a71b58fa16719808a,13
510,40.0978191,-83.0854932,13901533eeb7ec4a71b58fa16719808a,13
513,40.1403739,-82.98240390000001,13901533eeb7ec4a71b58fa16719808a,37
529,40.1052112,-83.0907245,13901533eeb7ec4a71b58fa16719808a,13
532,39.9912002,-83.0433811,13901533eeb7ec4a71b58fa16719808a,26
535,39.9912065,-83.04338940000001,13901533eeb7ec4a71b58fa16719808a,26
543,40.030357,-83.0360684,13901533eeb7ec4a71b58fa16719808a,41
562,40.05505170000001,-82.91611209999999,13901533eeb7ec4a71b58fa16719808a,1
267,40.1086689,-83.1920729,2dc46992d2177a8ecd85bc5311865718,18
268,40.109633,-83.19108220000001,2dc46992d2177a8ecd85bc5311865718,18
269,40.0992326,-83.1140662,2dc46992d2177a8ecd85bc5311865718,19
292,40.1042706,-83.1636338,2dc46992d2177a8ecd85bc5311865718,10
296,40.102689500000004,-83.1625238,2dc46992d2177a8ecd85bc5311865718,10
297,40.102878100000005,-83.16358290000001,2dc46992d2177a8ecd85bc5311865718,10
304,40.0316555,-83.0358708,2dc46992d2177a8ecd85bc5311865718,41
89,39.9568315,-83.053556,9b23e2390d483f94befab5f44575b966,21
91,40.101577500000005,-83.1086645,9b23e2390d483f94befab5f44575b966,11
92,40.10238629999999,-83.08977409999999,9b23e2390d483f94befab5f44575b966,13
93,40.11846729999999,-83.0085728,9b23e2390d483f94befab5f44575b966,38
94,39.930471000000004,-82.8344498,9b23e2390d483f94befab5f44575b966,36
95,39.930712,-82.83422359999999,9b23e2390d483f94befab5f44575b966,36
96,39.9307827,-82.83443199999999,9b23e2390d483f94befab5f44575b966,36
97,39.9304216,-82.83390820000001,9b23e2390d483f94befab5f44575b966,36
98,40.1184701,-83.0085541,9b23e2390d483f94befab5f44575b966,38
99,39.9567799,-83.0556675,9b23e2390d483f94befab5f44575b966,21
101,39.956795299999996,-83.05547990000001,9b23e2390d483f94befab5f44575b966,21
102,40.1184304,-83.00852629999999,9b23e2390d483f94befab5f44575b966,38
103,39.956863299999995,-83.0556752,9b23e2390d483f94befab5f44575b966,21
104,40.1185018,-83.0085005,9b23e2390d483f94befab5f44575b966,38
105,39.9568898,-83.0537228,9b23e2390d483f94befab5f44575b966,21
106,39.956784899999995,-83.05548,9b23e2390d483f94befab5f44575b966,21
107,40.1184374,-83.0085313,9b23e2390d483f94befab5f44575b966,38
108,39.9568665,-83.05563559999999,9b23e2390d483f94befab5f44575b966,21
109,40.1184224,-83.008533,9b23e2390d483f94befab5f44575b966,38
110,40.1488036,-82.9759303,9b23e2390d483f94befab5f44575b966,0
119,40.1488901,-82.9782624,9b23e2390d483f94befab5f44575b966,0
120,40.1184345,-83.0085203,9b23e2390d483f94befab5f44575b966,38
123,40.1184856,-83.0085624,9b23e2390d483f94befab5f44575b966,38
134,40.1184593,-83.0085184,9b23e2390d483f94befab5f44575b966,38
135,39.956824,-83.0548606,9b23e2390d483f94befab5f44575b966,21
136,40.118458700000005,-83.00847990000001,9b23e2390d483f94befab5f44575b966,38
138,39.9569187,-83.0555889,9b23e2390d483f94befab5f44575b966,21
139,40.118522600000006,-83.0083944,9b23e2390d483f94befab5f44575b966,38
141,39.9569664,-83.0547946,9b23e2390d483f94befab5f44575b966,21
142,40.118495700000004,-83.0085944,9b23e2390d483f94befab5f44575b966,38
147,40.1004363,-83.1652137,9b23e2390d483f94befab5f44575b966,10
148,40.0867583,-83.089546,9b23e2390d483f94befab5f44575b966,14
150,40.086330600000004,-83.0905385,9b23e2390d483f94befab5f44575b966,14
151,40.1021325,-83.0897774,9b23e2390d483f94befab5f44575b966,13
154,40.1184528,-83.00841779999999,9b23e2390d483f94befab5f44575b966,38
156,39.9567833,-83.0558604,9b23e2390d483f94befab5f44575b966,21
157,40.1184425,-83.0085625,9b23e2390d483f94befab5f44575b966,38
159,39.9570605,-83.0552496,9b23e2390d483f94befab5f44575b966,21
160,40.118499799999995,-83.00850140000001,9b23e2390d483f94befab5f44575b966,38
162,39.956959399999995,-83.05460749999999,9b23e2390d483f94befab5f44575b966,21
163,40.1184805,-83.00853570000001,9b23e2390d483f94befab5f44575b966,38
165,39.9567859,-83.05574920000001,9b23e2390d483f94befab5f44575b966,21
166,40.118522399999996,-83.0083666,9b23e2390d483f94befab5f44575b966,38
168,39.9567883,-83.05573790000001,9b23e2390d483f94befab5f44575b966,21
169,40.1185179,-83.0083917,9b23e2390d483f94befab5f44575b966,38
1024,40.051913,-83.018425,b04cb539ccadb2b7b81bf6636d249f65,67
1027,40.0946198,-83.08863819999999,b04cb539ccadb2b7b81bf6636d249f65,13
1030,40.091575,-83.08833,b04cb539ccadb2b7b81bf6636d249f65,13
1031,40.103007,-83.15683,b04cb539ccadb2b7b81bf6636d249f65,10
1034,40.0989765,-83.1137094,b04cb539ccadb2b7b81bf6636d249f65,19
1036,40.090549200000005,-83.09027420000001,b04cb539ccadb2b7b81bf6636d249f65,13
1037,40.0962131,-83.0928459,b04cb539ccadb2b7b81bf6636d249f65,13
1042,40.141591600000005,-82.9895026,b04cb539ccadb2b7b81bf6636d249f65,37
1043,40.0908691,-83.093695,b04cb539ccadb2b7b81bf6636d249f65,13
1045,40.0961256,-83.09290959999998,b04cb539ccadb2b7b81bf6636d249f65,13
1048,40.0519016,-83.01822359999998,b04cb539ccadb2b7b81bf6636d249f65,67
1051,40.0916159,-83.08862049999999,b04cb539ccadb2b7b81bf6636d249f65,13
1054,40.0518435,-83.0184682,b04cb539ccadb2b7b81bf6636d249f65,67
